source_group,dataset,condition,edge_set,repeat,metric,top_level,requested_top_n,actual_top_n,complete_threshold,total_pairs_ranked,positive_pairs_in_evaluation,negative_pairs_in_evaluation,curated_positive_in_top,curated_positive_fraction,balanced_random_baseline,delta_vs_0_5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,5,coexpression_probability,top_5pct,5pct,6,True,114,57,57,3,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,5,codetection_odds_ratio,top_100,100,100,True,114,57,57,52,0.52,0.5,0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,5,codetection_odds_ratio,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,5,codetection_odds_ratio,top_5pct,5pct,6,True,114,57,57,5,0.8333333333333334,0.5,0.3333333333333333
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,pearson,top_100,100,100,True,114,57,57,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,pearson,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,pearson,top_5pct,5pct,6,True,114,57,57,6,1.0,0.5,0.5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,spearman,top_100,100,100,True,114,57,57,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,spearman,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,spearman,top_5pct,5pct,6,True,114,57,57,5,0.8333333333333334,0.5,0.3333333333333333
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,mutual_information,top_100,100,100,True,114,57,57,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,mutual_information,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,mutual_information,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,coexpression_probability,top_100,100,100,True,114,57,57,50,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,coexpression_probability,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,coexpression_probability,top_5pct,5pct,6,True,114,57,57,3,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,codetection_odds_ratio,top_100,100,100,True,114,57,57,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,codetection_odds_ratio,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,6,codetection_odds_ratio,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,pearson,top_100,100,100,True,114,57,57,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,pearson,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,pearson,top_5pct,5pct,6,True,114,57,57,6,1.0,0.5,0.5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,spearman,top_100,100,100,True,114,57,57,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,spearman,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,spearman,top_5pct,5pct,6,True,114,57,57,6,1.0,0.5,0.5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,mutual_information,top_100,100,100,True,114,57,57,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,mutual_information,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,mutual_information,top_5pct,5pct,6,True,114,57,57,5,0.8333333333333334,0.5,0.3333333333333333
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,coexpression_probability,top_100,100,100,True,114,57,57,50,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,coexpression_probability,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,coexpression_probability,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,codetection_odds_ratio,top_100,100,100,True,114,57,57,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,codetection_odds_ratio,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,7,codetection_odds_ratio,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,pearson,top_100,100,100,True,114,57,57,52,0.52,0.5,0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,pearson,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,pearson,top_5pct,5pct,6,True,114,57,57,6,1.0,0.5,0.5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,spearman,top_100,100,100,True,114,57,57,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,spearman,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,spearman,top_5pct,5pct,6,True,114,57,57,5,0.8333333333333334,0.5,0.3333333333333333
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,mutual_information,top_100,100,100,True,114,57,57,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,mutual_information,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,mutual_information,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,coexpression_probability,top_100,100,100,True,114,57,57,50,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,coexpression_probability,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,coexpression_probability,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,codetection_odds_ratio,top_100,100,100,True,114,57,57,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,codetection_odds_ratio,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,8,codetection_odds_ratio,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,pearson,top_100,100,100,True,114,57,57,52,0.52,0.5,0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,pearson,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,pearson,top_5pct,5pct,6,True,114,57,57,6,1.0,0.5,0.5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,spearman,top_100,100,100,True,114,57,57,52,0.52,0.5,0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,spearman,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,spearman,top_5pct,5pct,6,True,114,57,57,6,1.0,0.5,0.5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,mutual_information,top_100,100,100,True,114,57,57,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,mutual_information,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,mutual_information,top_5pct,5pct,6,True,114,57,57,5,0.8333333333333334,0.5,0.3333333333333333
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,coexpression_probability,top_100,100,100,True,114,57,57,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,coexpression_probability,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,coexpression_probability,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,codetection_odds_ratio,top_100,100,100,True,114,57,57,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,codetection_odds_ratio,top_500,500,114,False,114,57,57,57,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,9,codetection_odds_ratio,top_5pct,5pct,6,True,114,57,57,4,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,pearson,top_100,100,100,True,530,265,265,55,0.55,0.5,0.05
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,pearson,top_500,500,500,True,530,265,265,251,0.502,0.5,0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,pearson,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,spearman,top_100,100,100,True,530,265,265,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,spearman,top_500,500,500,True,530,265,265,252,0.504,0.5,0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,spearman,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,mutual_information,top_100,100,100,True,530,265,265,50,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,mutual_information,top_500,500,500,True,530,265,265,253,0.506,0.5,0.006
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,mutual_information,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,coexpression_probability,top_100,100,100,True,530,265,265,50,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,coexpression_probability,top_500,500,500,True,530,265,265,251,0.502,0.5,0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,coexpression_probability,top_5pct,5pct,27,True,530,265,265,12,0.4444444444444444,0.5,-0.0555555555555555
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,codetection_odds_ratio,top_100,100,100,True,530,265,265,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,codetection_odds_ratio,top_500,500,500,True,530,265,265,252,0.504,0.5,0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,0,codetection_odds_ratio,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,pearson,top_100,100,100,True,530,265,265,52,0.52,0.5,0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,pearson,top_500,500,500,True,530,265,265,251,0.502,0.5,0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,pearson,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,spearman,top_100,100,100,True,530,265,265,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,spearman,top_500,500,500,True,530,265,265,250,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,spearman,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,mutual_information,top_100,100,100,True,530,265,265,48,0.48,0.5,-0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,mutual_information,top_500,500,500,True,530,265,265,252,0.504,0.5,0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,mutual_information,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,coexpression_probability,top_100,100,100,True,530,265,265,49,0.49,0.5,-0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,coexpression_probability,top_500,500,500,True,530,265,265,252,0.504,0.5,0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,coexpression_probability,top_5pct,5pct,27,True,530,265,265,12,0.4444444444444444,0.5,-0.0555555555555555
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,codetection_odds_ratio,top_100,100,100,True,530,265,265,48,0.48,0.5,-0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,codetection_odds_ratio,top_500,500,500,True,530,265,265,251,0.502,0.5,0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,1,codetection_odds_ratio,top_5pct,5pct,27,True,530,265,265,18,0.6666666666666666,0.5,0.1666666666666666
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,pearson,top_100,100,100,True,530,265,265,54,0.54,0.5,0.04
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,pearson,top_500,500,500,True,530,265,265,247,0.494,0.5,-0.006
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,pearson,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,spearman,top_100,100,100,True,530,265,265,48,0.48,0.5,-0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,spearman,top_500,500,500,True,530,265,265,248,0.496,0.5,-0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,spearman,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,mutual_information,top_100,100,100,True,530,265,265,48,0.48,0.5,-0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,mutual_information,top_500,500,500,True,530,265,265,250,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,mutual_information,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,coexpression_probability,top_100,100,100,True,530,265,265,50,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,coexpression_probability,top_500,500,500,True,530,265,265,248,0.496,0.5,-0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,coexpression_probability,top_5pct,5pct,27,True,530,265,265,12,0.4444444444444444,0.5,-0.0555555555555555
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,codetection_odds_ratio,top_100,100,100,True,530,265,265,47,0.47,0.5,-0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,codetection_odds_ratio,top_500,500,500,True,530,265,265,252,0.504,0.5,0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,2,codetection_odds_ratio,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,pearson,top_100,100,100,True,530,265,265,49,0.49,0.5,-0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,pearson,top_500,500,500,True,530,265,265,249,0.498,0.5,-0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,pearson,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,spearman,top_100,100,100,True,530,265,265,50,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,spearman,top_500,500,500,True,530,265,265,251,0.502,0.5,0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,spearman,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,mutual_information,top_100,100,100,True,530,265,265,47,0.47,0.5,-0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,mutual_information,top_500,500,500,True,530,265,265,252,0.504,0.5,0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,mutual_information,top_5pct,5pct,27,True,530,265,265,15,0.5555555555555556,0.5,0.0555555555555555
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,coexpression_probability,top_100,100,100,True,530,265,265,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,coexpression_probability,top_500,500,500,True,530,265,265,253,0.506,0.5,0.006
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,coexpression_probability,top_5pct,5pct,27,True,530,265,265,12,0.4444444444444444,0.5,-0.0555555555555555
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,codetection_odds_ratio,top_100,100,100,True,530,265,265,47,0.47,0.5,-0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,codetection_odds_ratio,top_500,500,500,True,530,265,265,251,0.502,0.5,0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,3,codetection_odds_ratio,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,pearson,top_100,100,100,True,530,265,265,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,pearson,top_500,500,500,True,530,265,265,251,0.502,0.5,0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,pearson,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,spearman,top_100,100,100,True,530,265,265,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,spearman,top_500,500,500,True,530,265,265,251,0.502,0.5,0.002
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,spearman,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,mutual_information,top_100,100,100,True,530,265,265,48,0.48,0.5,-0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,mutual_information,top_500,500,500,True,530,265,265,253,0.506,0.5,0.006
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,mutual_information,top_5pct,5pct,27,True,530,265,265,16,0.5925925925925926,0.5,0.0925925925925925
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,coexpression_probability,top_100,100,100,True,530,265,265,50,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,coexpression_probability,top_500,500,500,True,530,265,265,253,0.506,0.5,0.006
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,coexpression_probability,top_5pct,5pct,27,True,530,265,265,12,0.4444444444444444,0.5,-0.0555555555555555
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,codetection_odds_ratio,top_100,100,100,True,530,265,265,47,0.47,0.5,-0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,codetection_odds_ratio,top_500,500,500,True,530,265,265,252,0.504,0.5,0.004
hcl_adult_celltype,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,4,codetection_odds_ratio,top_5pct,5pct,27,True,530,265,265,17,0.6296296296296297,0.5,0.1296296296296296
