run_dir,dataset,condition,edge_set,score_definition,metric,repeat,n_positive,n_negative,random_auprc_baseline,auroc,auprc,enrichment_at_5pct,positive_median,negative_median,median_difference,cliffs_delta
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,4,1073,1073,0.5,0.5415667459084241,0.5499658368114273,1.3148148148148149,1.297701716423035,1.276798129081726,0.0209035873413085,0.0831334918168482
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,pearson,5,1073,1073,0.5,0.5273475262066707,0.5362143427891182,1.3148148148148149,0.0433119423687458,0.040001880377531,0.0033100619912147,0.0546950524133413
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,spearman,5,1073,1073,0.5,0.5327100246758312,0.5398385371808366,1.2592592592592593,0.0372420698404312,0.0333437137305736,0.0038983561098575,0.0654200493516623
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,mutual_information,5,1073,1073,0.5,0.5273496976103268,0.5370021375197818,1.2592592592592593,0.0007113245665095,0.0006058474536985,0.000105477112811,0.0546993952206535
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,5,1073,1073,0.5,0.5059222863317089,0.5071041308876606,1.037037037037037,0.0296887252479791,0.0296887252479791,0.0,0.0118445726634177
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,5,1073,1073,0.5,0.5445997625352962,0.5481635102549958,1.2222222222222223,1.297701716423035,1.270885944366455,0.0268157720565795,0.0891995250705923
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,pearson,6,1073,1073,0.5,0.5319621932566625,0.5395142267457235,1.2222222222222223,0.0433119423687458,0.0392005778849124,0.0041113644838333,0.063924386513325
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,spearman,6,1073,1073,0.5,0.5380525462313552,0.5415463025367317,1.1666666666666667,0.0372420698404312,0.0329339243471622,0.0043081454932689,0.0761050924627104
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,mutual_information,6,1073,1073,0.5,0.531736801557157,0.5388258143896613,1.1851851851851851,0.0007113245665095,0.0005905086873099,0.0001208158791996,0.0634736031143139
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,6,1073,1073,0.5,0.5063704640463326,0.507316349352197,1.0185185185185186,0.0296887252479791,0.0294271521270275,0.0002615731209516,0.0127409280926651
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,6,1073,1073,0.5,0.5427353953561493,0.5490693862225231,1.2777777777777777,1.297701716423035,1.2760165929794312,0.0216851234436035,0.0854707907122984
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,pearson,7,1073,1073,0.5,0.5252673215041053,0.5377877956195707,1.2592592592592593,0.0433119423687458,0.0409538559615612,0.0023580864071846,0.0505346430082105
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,spearman,7,1073,1073,0.5,0.5345357408698991,0.5433622459933651,1.2407407407407407,0.0372420698404312,0.0337748117744922,0.0034672580659389,0.0690714817397981
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,mutual_information,7,1073,1073,0.5,0.5261840881277202,0.5382574700408489,1.2592592592592593,0.0007113245665095,0.0006125775398686,9.874702664092184e-05,0.0523681762554404
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,7,1073,1073,0.5,0.5059631087204439,0.50703250395139,1.0555555555555556,0.0296887252479791,0.0296887252479791,0.0,0.0119262174408878
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,7,1073,1073,0.5,0.5458504910412229,0.551639546318367,1.2962962962962965,1.297701716423035,1.272881269454956,0.0248204469680786,0.0917009820824454
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,pearson,8,1073,1073,0.5,0.5309407649768225,0.5443696866618509,1.351851851851852,0.0433119423687458,0.0394609272480011,0.0038510151207447,0.0618815299536448
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,spearman,8,1073,1073,0.5,0.5360357465155485,0.5473290652828727,1.2962962962962965,0.0372420698404312,0.0336979590356349,0.0035441108047962,0.072071493031097
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,mutual_information,8,1073,1073,0.5,0.5295250097930304,0.5439692608775766,1.3333333333333333,0.0007113245665095,0.0006071961252018,0.0001041284413076,0.059050019586061
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,8,1073,1073,0.5,0.506992354053446,0.5076255807721887,1.037037037037037,0.0296887252479791,0.0294271521270275,0.0002615731209516,0.0139847081068922
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,8,1073,1073,0.5,0.5505845852923014,0.5602837433284966,1.3333333333333333,1.297701716423035,1.2714027166366575,0.0262989997863769,0.1011691705846027
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,pearson,9,1073,1073,0.5,0.5283633088370049,0.5343950590040913,1.2222222222222223,0.0433119423687458,0.0397893562912941,0.0035225860774517,0.0567266176740097
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,spearman,9,1073,1073,0.5,0.5290034386348298,0.5354433564956602,1.1851851851851851,0.0372420698404312,0.0342743545770645,0.0029677152633666,0.0580068772696595
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,mutual_information,9,1073,1073,0.5,0.525084923596991,0.5341439456790463,1.2037037037037035,0.0007113245665095,0.0006189757841639,9.234878234565258e-05,0.0501698471939819
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,9,1073,1073,0.5,0.5062749222854631,0.5066068901309273,1.0185185185185186,0.0296887252479791,0.0299503002315759,-0.0002615749835968,0.0125498445709262
adult_celltype__endothelial_cell,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,9,1073,1073,0.5,0.5382892292298727,0.547883510251826,1.2962962962962965,1.297701716423035,1.2774109840393066,0.020290732383728,0.0765784584597453
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,0,154,154,0.5,0.5223477820880418,0.538401325454776,1.375,0.0971864163875579,0.0855395086109638,0.0116469077765941,0.0446955641760835
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,0,154,154,0.5,0.5247512228031709,0.5353138757449241,1.375,0.0823758505284786,0.0702467821538448,0.0121290683746337,0.0495024456063417
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,0,154,154,0.5,0.525004216562658,0.5326749508604863,1.25,0.002976895077154,0.0023384417872875,0.0006384532898664,0.0500084331253163
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,0,154,154,0.5,0.519185360094451,0.5199422254430781,1.0,0.0190355330705642,0.0190355330705642,0.0,0.038370720188902
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,0,154,154,0.5,0.5411747343565525,0.5489480003903935,1.25,1.8907876014709477,1.8540262579917908,0.0367613434791564,0.082349468713105
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,1,154,154,0.5,0.538581548321808,0.5464565472859438,1.25,0.0971864163875579,0.0835765227675437,0.0136098936200141,0.077163096643616
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,1,154,154,0.5,0.5433040984989037,0.5442925167087509,1.0,0.0823758505284786,0.0676285438239574,0.0147473067045211,0.0866081969978074
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,1,154,154,0.5,0.5427981109799291,0.5428331624011585,0.75,0.002976895077154,0.0020891572348773,0.0008877378422766,0.0855962219598582
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,1,154,154,0.5,0.5273444088379153,0.5225092195798768,1.0,0.0190355330705642,0.0174203971400856,0.0016151359304785,0.0546888176758306
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,1,154,154,0.5,0.5563754427390791,0.5597959096699081,1.375,1.8907876014709477,1.762635052204132,0.1281525492668151,0.1127508854781582
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,2,154,154,0.5,0.5145471411705178,0.5317665371143199,1.375,0.0971864163875579,0.089568868279457,0.0076175481081008,0.0290942823410356
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,2,154,154,0.5,0.5174144037780402,0.5302998948477102,1.25,0.0823758505284786,0.0770296789705753,0.0053461715579032,0.0348288075560803
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,2,154,154,0.5,0.5222212852082981,0.5276925259226651,1.125,0.002976895077154,0.0025843735784292,0.0003925214987248,0.0444425704165964
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,2,154,154,0.5,0.5187215382020577,0.5172368728538854,0.875,0.0190355330705642,0.0185740645974874,0.0004614684730768,0.0374430764041153
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,2,154,154,0.5,0.5419969640748862,0.5627324716669253,1.375,1.8907876014709477,1.8223527669906616,0.0684348344802856,0.0839939281497723
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,3,154,154,0.5,0.5344071512902682,0.5520824493003016,1.375,0.0971864163875579,0.0814148560166359,0.015771560370922,0.0688143025805363
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,3,154,154,0.5,0.5356721200877045,0.5480952689240806,1.375,0.0823758505284786,0.0699214227497577,0.0124544277787208,0.0713442401754089
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,3,154,154,0.5,0.5326361949738573,0.5395281430108516,1.25,0.002976895077154,0.0020217355340719,0.0009551595430821,0.0652723899477145
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,3,154,154,0.5,0.5269649181986844,0.5240774922881941,0.875,0.0190355330705642,0.0181702813133597,0.0008652517572045,0.0539298363973688
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,3,154,154,0.5,0.5503879237645471,0.5623761379056066,1.375,1.8907876014709477,1.8276941776275637,0.0630934238433837,0.1007758475290943
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,4,154,154,0.5,0.5130291786135942,0.5348848606580768,1.375,0.0971864163875579,0.0843405984342098,0.0128458179533481,0.0260583572271884
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,4,154,154,0.5,0.5126496879743633,0.5266346549702856,1.25,0.0823758505284786,0.0741688832640647,0.0082069672644138,0.0252993759487265
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,4,154,154,0.5,0.5143363130376117,0.5280988205391492,1.25,0.002976895077154,0.0025726668536663,0.0004042282234877,0.0286726260752234
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,4,154,154,0.5,0.51288159892056,0.5171500524376984,0.875,0.0190355330705642,0.018516382202506,0.0005191508680582,0.0257631978411199
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,4,154,154,0.5,0.5196070163602631,0.5315443984027064,1.125,1.8907876014709477,1.8401857614517207,0.050601840019226,0.0392140327205261
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,5,154,154,0.5,0.5150531286894923,0.5449259775571169,1.375,0.0971864163875579,0.0872407965362072,0.0099456198513507,0.0301062573789847
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,5,154,154,0.5,0.5157699443413729,0.5441334616099684,1.5,0.0823758505284786,0.0772178322076797,0.0051580183207988,0.0315398886827458
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,5,154,154,0.5,0.5183842131894081,0.539485758446604,1.25,0.002976895077154,0.0024739736691117,0.0005029214080423,0.0367684263788159
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,5,154,154,0.5,0.5136405801990218,0.5188329143931947,1.0,0.0190355330705642,0.0186317488551139,0.0004037842154502,0.0272811603980436
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,5,154,154,0.5,0.5223899477146231,0.5433235547163615,1.5,1.8907876014709477,1.844878733158112,0.0459088683128356,0.0447798954292459
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,6,154,154,0.5,0.5224742789677854,0.5309805003479664,1.25,0.0971864163875579,0.0878273248672485,0.0093590915203094,0.0449485579355708
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,6,154,154,0.5,0.5244138977905212,0.5297882718695248,1.25,0.0823758505284786,0.0748217478394508,0.0075541026890277,0.0488277955810423
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,6,154,154,0.5,0.5285039635688986,0.5267225167968526,1.125,0.002976895077154,0.0023891024757176,0.0005877926014363,0.0570079271377972
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,6,154,154,0.5,0.5188691178950919,0.5182273133139265,0.875,0.0190355330705642,0.0184010146185755,0.0006345184519886,0.0377382357901838
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,6,154,154,0.5,0.5422499578343734,0.5512125377633191,1.375,1.8907876014709477,1.8053468465805051,0.0854407548904419,0.0844999156687469
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,7,154,154,0.5,0.5149266318097487,0.5339825566784144,1.375,0.0971864163875579,0.0856133885681629,0.011573027819395,0.0298532636194974
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,7,154,154,0.5,0.5202395007589813,0.53793487945252,1.375,0.0823758505284786,0.072962112724781,0.0094137378036975,0.0404790015179625
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,7,154,154,0.5,0.5231489289930848,0.531969068922052,1.125,0.002976895077154,0.0021857405081391,0.0007911545690149,0.0462978579861697
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,7,154,154,0.5,0.5177938944172711,0.5196441916284313,0.875,0.0190355330705642,0.0173050295561552,0.001730503514409,0.0355877888345421
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,7,154,154,0.5,0.5256577837746669,0.553282323878338,1.625,1.8907876014709477,1.8202961087226868,0.0704914927482605,0.0513155675493337
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,8,154,154,0.5,0.5137038286388935,0.5395414381294252,1.5,0.0971864163875579,0.0883998647332191,0.0087865516543388,0.027407657277787
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,8,154,154,0.5,0.5084331253162422,0.5330996667493623,1.375,0.0823758505284786,0.0755476057529449,0.0068282447755336,0.0168662506324843
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,mutual_information,8,154,154,0.5,0.5106679035250464,0.5262960379946057,1.25,0.002976895077154,0.0025170473381876,0.0004598477389663,0.0213358070500928
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,coexpression_probability,8,154,154,0.5,0.5175198178444932,0.5170658726001095,1.0,0.0190355330705642,0.0185163812711834,0.0005191517993807,0.0350396356889863
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,codetection_odds_ratio,8,154,154,0.5,0.5275341541575307,0.5500489009094844,1.5,1.8907876014709477,1.864574134349823,0.0262134671211242,0.0550683083150616
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,pearson,9,154,154,0.5,0.5317928824422331,0.5450549377392172,1.375,0.0971864163875579,0.0872868373990058,0.009899578988552,0.0635857648844662
adult_celltype__enterocyte,ZJU_HCL_adult_celltype,Enterocyte,trrust,formal_abs,spearman,9,154,154,0.5,0.5322145387080452,0.5473075825465492,1.5,0.0823758505284786,0.0774863809347152,0.0048894695937633,0.0644290774160905
