result_source,dataset,condition,edge_set,metric,top_level,repeats,mean_actual_top_n,mean_curated_positive_fraction,sd_curated_positive_fraction,mean_delta_vs_0_5,repeats_above_0_5,trrust_union_known_fraction_mean,analysis_group,source_group,ci95_curated_positive_fraction,min_curated_positive_fraction,max_curated_positive_fraction,complete_threshold_repeats,mean_total_pairs_ranked,mean_positive_pairs_in_evaluation,mean_negative_pairs_in_evaluation,all_repeats_above_0_5,context_level,context_label,fixed_top100_valid,strict_top500_valid
,ZJU_HCL_adult_tissue,AdultLiver,trrust,codetection_odds_ratio,top_100,10,100.0,0.558,0.019888578520235,0.058,10.0,,Adult tissues,hcl_adult_tissue,0.0123270686792206,0.54,0.6,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,codetection_odds_ratio,top_500,10,310.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,310.0,155.0,155.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust,codetection_odds_ratio,top_5pct,10,16.0,0.70625,0.0514545376467852,0.20625,10.0,,Adult tissues,hcl_adult_tissue,0.0318918528432855,0.625,0.75,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,coexpression_probability,top_100,10,100.0,0.515,0.0084983658559879,0.015,10.0,,Adult tissues,hcl_adult_tissue,0.0052673417288883,0.51,0.53,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,coexpression_probability,top_500,10,310.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,310.0,155.0,155.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust,coexpression_probability,top_5pct,10,16.0,0.56875,0.0197642353760523,0.06875,10.0,,Adult tissues,hcl_adult_tissue,0.0122499999999999,0.5625,0.625,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,mutual_information,top_100,10,100.0,0.535,0.0190029237516523,0.035,10.0,,Adult tissues,hcl_adult_tissue,0.0117781341665156,0.51,0.58,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,mutual_information,top_500,10,310.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,310.0,155.0,155.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust,mutual_information,top_5pct,10,16.0,0.64375,0.0592927061281571,0.14375,10.0,,Adult tissues,hcl_adult_tissue,0.03675,0.5625,0.75,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,pearson,top_100,10,100.0,0.544,0.0157762127549323,0.044,10.0,,Adult tissues,hcl_adult_tissue,0.0097781979707692,0.52,0.57,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,pearson,top_500,10,310.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,310.0,155.0,155.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust,pearson,top_5pct,10,16.0,0.63125,0.0687815584134132,0.13125,10.0,,Adult tissues,hcl_adult_tissue,0.0426312515780514,0.5625,0.75,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,spearman,top_100,10,100.0,0.531,0.0119721899973786,0.031,10.0,,Adult tissues,hcl_adult_tissue,0.0074204402385123,0.52,0.55,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust,spearman,top_500,10,310.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,310.0,155.0,155.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust,spearman,top_5pct,10,16.0,0.63125,0.054724689735682,0.13125,10.0,,Adult tissues,hcl_adult_tissue,0.0339187141069154,0.5625,0.75,10.0,310.0,155.0,155.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,100.0,0.541,0.0128668393770792,0.041,10.0,,Adult tissues,hcl_adult_tissue,0.007974949668946,0.52,0.55,10.0,152.0,76.0,76.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,152.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,8.0,0.7,0.0874007373475126,0.2,10.0,,Adult tissues,hcl_adult_tissue,0.0541715382424715,0.625,0.875,10.0,152.0,76.0,76.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,coexpression_probability,top_100,10,100.0,0.505,0.0097182531580754,0.005,4.0,,Adult tissues,hcl_adult_tissue,0.006023435712098,0.49,0.52,10.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,coexpression_probability,top_500,10,152.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,8.0,0.525,0.052704627669473,0.025,2.0,,Adult tissues,hcl_adult_tissue,0.0326666666666666,0.5,0.625,10.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,mutual_information,top_100,10,100.0,0.5549999999999999,0.0158113883008418,0.055,10.0,,Adult tissues,hcl_adult_tissue,0.0097999999999999,0.53,0.58,10.0,152.0,76.0,76.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,mutual_information,top_500,10,152.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,mutual_information,top_5pct,10,8.0,0.625,0.1443375672974064,0.125,6.0,,Adult tissues,hcl_adult_tissue,0.0894613510591771,0.5,0.875,10.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,pearson,top_100,10,100.0,0.541,0.0166332999331662,0.041,10.0,,Adult tissues,hcl_adult_tissue,0.0103094261075322,0.52,0.57,10.0,152.0,76.0,76.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,pearson,top_500,10,152.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,pearson,top_5pct,10,8.0,0.6375,0.0922330984215777,0.1375,8.0,,Adult tissues,hcl_adult_tissue,0.0571666666666666,0.5,0.75,10.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,spearman,top_100,10,100.0,0.553,0.0133749350984925,0.053,10.0,,Adult tissues,hcl_adult_tissue,0.0082898706597603,0.53,0.57,10.0,152.0,76.0,76.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,spearman,top_500,10,152.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,152.0,76.0,76.0,False,Tissue contexts,"Adult
liver",True,False
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,spearman,top_5pct,10,8.0,0.6375,0.0395284707521047,0.1375,10.0,,Adult tissues,hcl_adult_tissue,0.0244999999999999,0.625,0.75,10.0,152.0,76.0,76.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,codetection_odds_ratio,top_100,10,100.0,0.615,0.0164991582276861,0.1149999999999999,10.0,,Adult tissues,hcl_adult_tissue,0.010226284217099,0.59,0.64,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,codetection_odds_ratio,top_500,10,500.0,0.5136000000000001,0.0050596442562694,0.0136,10.0,,Adult tissues,hcl_adult_tissue,0.003136,0.506,0.52,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,31.0,0.7064516129032258,0.032078352451992,0.2064516129032258,10.0,,Adult tissues,hcl_adult_tissue,0.0198823688374526,0.6451612903225806,0.7741935483870968,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,coexpression_probability,top_100,10,100.0,0.508,0.0122927259430572,0.008,5.0,,Adult tissues,hcl_adult_tissue,0.0076191104759311,0.49,0.53,10.0,608.0,304.0,304.0,False,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,coexpression_probability,top_500,10,500.0,0.5098,0.0025733678754158,0.0098,10.0,,Adult tissues,hcl_adult_tissue,0.0015949899337892,0.506,0.514,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,coexpression_probability,top_5pct,10,31.0,0.5483870967741935,0.0,0.0483870967741935,10.0,,Adult tissues,hcl_adult_tissue,7.253457094217688e-17,0.5483870967741935,0.5483870967741935,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,mutual_information,top_100,10,100.0,0.585,0.0287711275027201,0.0849999999999999,10.0,,Adult tissues,hcl_adult_tissue,0.0178325295769027,0.55,0.63,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,mutual_information,top_500,10,500.0,0.5156000000000001,0.0042998707990925,0.0156,10.0,,Adult tissues,hcl_adult_tissue,0.0026650875324378,0.51,0.52,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,mutual_information,top_5pct,10,31.0,0.6516129032258065,0.0451100579858129,0.1516129032258064,10.0,,Adult tissues,hcl_adult_tissue,0.0279595036090175,0.5806451612903226,0.7419354838709677,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,pearson,top_100,10,100.0,0.602,0.0304776785350999,0.102,10.0,,Adult tissues,hcl_adult_tissue,0.0188902608652065,0.56,0.65,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,pearson,top_500,10,500.0,0.506,0.000942809041582,0.006,10.0,,Adult tissues,hcl_adult_tissue,0.0005843590981199,0.504,0.508,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,pearson,top_5pct,10,31.0,0.7032258064516129,0.0396539546550232,0.2032258064516129,10.0,,Adult tissues,hcl_adult_tissue,0.0245777757288103,0.6451612903225806,0.7419354838709677,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,spearman,top_100,10,100.0,0.595,0.0271825107171668,0.0949999999999999,10.0,,Adult tissues,hcl_adult_tissue,0.0168478946920841,0.56,0.63,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,spearman,top_500,10,500.0,0.5156000000000001,0.0041952353926806,0.0156,10.0,,Adult tissues,hcl_adult_tissue,0.0026002338356386,0.506,0.522,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,spearman,top_5pct,10,31.0,0.6709677419354839,0.0424697153938312,0.1709677419354838,10.0,,Adult tissues,hcl_adult_tissue,0.0263230023158298,0.6129032258064516,0.7419354838709677,10.0,608.0,304.0,304.0,True,Tissue contexts,"Adult
liver",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,codetection_odds_ratio,top_100,10,100.0,0.645,0.0126929551764398,0.145,10.0,,Adult tissues,hcl_adult_tissue,0.0078671751248109,0.62,0.66,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,codetection_odds_ratio,top_500,10,500.0,0.5348,0.0072541176046588,0.0348,10.0,,Adult tissues,hcl_adult_tissue,0.0044961486729076,0.524,0.544,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,codetection_odds_ratio,top_5pct,10,76.0,0.6513157894736843,0.0378567467141054,0.1513157894736842,10.0,,Adult tissues,hcl_adult_tissue,0.0234638547064509,0.6052631578947368,0.6973684210526315,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,coexpression_probability,top_100,10,100.0,0.496,0.006992058987801,-0.004,1.0,,Adult tissues,hcl_adult_tissue,0.0043337230593977,0.49,0.51,10.0,1520.0,760.0,760.0,False,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,coexpression_probability,top_500,10,500.0,0.5234,0.0023190036174568,0.0234,10.0,,Adult tissues,hcl_adult_tissue,0.0014373333333333,0.52,0.528,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,coexpression_probability,top_5pct,10,76.0,0.4986842105263157,0.0097087472022713,-0.0013157894736841,2.0,,Adult tissues,hcl_adult_tissue,0.0060175438596491,0.4868421052631579,0.5131578947368421,10.0,1520.0,760.0,760.0,False,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,mutual_information,top_100,10,100.0,0.635,0.0232139804619735,0.135,10.0,,Adult tissues,hcl_adult_tissue,0.0143881741564229,0.6,0.68,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,mutual_information,top_500,10,500.0,0.527,0.0073786478737262,0.027,10.0,,Adult tissues,hcl_adult_tissue,0.0045733333333333,0.514,0.536,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,mutual_information,top_5pct,10,76.0,0.6407894736842106,0.0263523138347364,0.1407894736842105,10.0,,Adult tissues,hcl_adult_tissue,0.0163333333333333,0.6052631578947368,0.6842105263157895,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,pearson,top_100,10,100.0,0.615,0.0177951304200522,0.1149999999999999,10.0,,Adult tissues,hcl_adult_tissue,0.0110295361038743,0.59,0.65,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,pearson,top_500,10,500.0,0.5276,0.0045018514709691,0.0276,10.0,,Adult tissues,hcl_adult_tissue,0.0027902764498641,0.52,0.534,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,pearson,top_5pct,10,76.0,0.6342105263157894,0.0349778983111875,0.1342105263157894,10.0,,Adult tissues,hcl_adult_tissue,0.0216795259801054,0.5921052631578947,0.6973684210526315,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,spearman,top_100,10,100.0,0.627,0.018885620632287,0.127,10.0,,Adult tissues,hcl_adult_tissue,0.0117054289398837,0.6,0.65,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,spearman,top_500,10,500.0,0.5198,0.0075689423890586,0.0198,10.0,,Adult tissues,hcl_adult_tissue,0.0046912790958922,0.506,0.532,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,spearman,top_5pct,10,76.0,0.6526315789473685,0.0335174967974435,0.1526315789473684,10.0,,Adult tissues,hcl_adult_tissue,0.0207743597440748,0.6052631578947368,0.7105263157894737,10.0,1520.0,760.0,760.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,codetection_odds_ratio,top_100,10,100.0,0.649,0.0251440295541948,0.149,10.0,,Adult tissues,hcl_adult_tissue,0.0155844309773853,0.61,0.69,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,codetection_odds_ratio,top_500,10,500.0,0.5549999999999999,0.0128322510366134,0.055,10.0,,Adult tissues,hcl_adult_tissue,0.00795351159342,0.522,0.564,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,codetection_odds_ratio,top_5pct,10,46.0,0.7021739130434782,0.0355737324887929,0.2021739130434782,10.0,,Adult tissues,hcl_adult_tissue,0.0220488278294707,0.6521739130434783,0.782608695652174,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,coexpression_probability,top_100,10,100.0,0.528,0.0078881063774661,0.028,10.0,,Adult tissues,hcl_adult_tissue,0.0048890989853846,0.51,0.54,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,coexpression_probability,top_500,10,500.0,0.5354,0.0047187568984497,0.0354,10.0,,Adult tissues,hcl_adult_tissue,0.0029247158266516,0.532,0.548,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,coexpression_probability,top_5pct,10,46.0,0.5391304347826087,0.0171480573423177,0.0391304347826086,10.0,,Adult tissues,hcl_adult_tissue,0.0106284760551839,0.5217391304347826,0.5652173913043478,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,mutual_information,top_100,10,100.0,0.599,0.0213177026070926,0.0989999999999999,10.0,,Adult tissues,hcl_adult_tissue,0.0132128489652223,0.57,0.63,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,mutual_information,top_500,10,500.0,0.52,0.0096148034012373,0.02,10.0,,Adult tissues,hcl_adult_tissue,0.0059593168885181,0.502,0.53,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,mutual_information,top_5pct,10,46.0,0.65,0.036159347680796,0.15,10.0,,Adult tissues,hcl_adult_tissue,0.0224117958859395,0.5869565217391305,0.6956521739130435,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,pearson,top_100,10,100.0,0.612,0.0042163702135578,0.1119999999999999,10.0,,Adult tissues,hcl_adult_tissue,0.0026133333333333,0.61,0.62,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,pearson,top_500,10,500.0,0.5218,0.0079693858678765,0.0218,10.0,,Adult tissues,hcl_adult_tissue,0.0049394765354685,0.506,0.532,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,pearson,top_5pct,10,46.0,0.6152173913043478,0.0435386054660863,0.1152173913043478,10.0,,Adult tissues,hcl_adult_tissue,0.0269855072463768,0.5434782608695652,0.6739130434782609,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,spearman,top_100,10,100.0,0.62,0.0115470053837925,0.12,10.0,,Adult tissues,hcl_adult_tissue,0.0071569080847341,0.6,0.64,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,spearman,top_500,10,500.0,0.5188,0.0064083279150388,0.0188,10.0,,Adult tissues,hcl_adult_tissue,0.0039719227921331,0.504,0.526,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust,spearman,top_5pct,10,46.0,0.65,0.0346767713449431,0.15,10.0,,Adult tissues,hcl_adult_tissue,0.0214928855527726,0.5869565217391305,0.6956521739130435,10.0,908.0,454.0,454.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,100.0,0.65,0.0249443825784928,0.15,10.0,,Adult tissues,hcl_adult_tissue,0.0154606884998336,0.61,0.69,10.0,458.0,229.0,229.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,458.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,458.0,229.0,229.0,False,Tissue contexts,"Adult
lung",True,False
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,23.0,0.7478260869565216,0.0534466345350312,0.2478260869565217,10.0,,Adult tissues,hcl_adult_tissue,0.0331265672866573,0.6956521739130435,0.8260869565217391,10.0,458.0,229.0,229.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,coexpression_probability,top_100,10,100.0,0.554,0.0096609178307929,0.054,10.0,,Adult tissues,hcl_adult_tissue,0.0059878989080756,0.54,0.57,10.0,458.0,229.0,229.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,coexpression_probability,top_500,10,458.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,458.0,229.0,229.0,False,Tissue contexts,"Adult
lung",True,False
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,23.0,0.4869565217391304,0.0183320444067731,-0.0130434782608695,2.0,,Adult tissues,hcl_adult_tissue,0.0113623188405797,0.4782608695652174,0.5217391304347826,10.0,458.0,229.0,229.0,False,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,mutual_information,top_100,10,100.0,0.586,0.0164654520469712,0.0859999999999999,10.0,,Adult tissues,hcl_adult_tissue,0.0102053929098513,0.56,0.61,10.0,458.0,229.0,229.0,True,Tissue contexts,"Adult
lung",True,True
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,mutual_information,top_500,10,458.0,,0.0,,,,Adult tissues,hcl_adult_tissue,,,,0.0,458.0,229.0,229.0,False,Tissue contexts,"Adult
lung",True,False
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,mutual_information,top_5pct,10,23.0,0.7478260869565216,0.0641621554237062,0.2478260869565217,10.0,,Adult tissues,hcl_adult_tissue,0.0397681159420289,0.6521739130434783,0.8695652173913043,10.0,458.0,229.0,229.0,True,Tissue contexts,"Adult
lung",True,True
